Year,Month,Day,Hour,Minute,GHI,Wind Speed,Relative Humidity,Temperature,Pressure
2019,10,28,7,30,86,0.5,87.71,14.6,781
2019,10,28,8,0,178,0.6,88.35,15.5,781
2019,10,28,8,30,355,0.7,81.85,16.7,781
2019,10,28,9,0,477,0.7,75.62,17.9,782
2019,10,28,9,30,577,0.8,69.73,19.2,782
2019,10,28,10,0,664,0.8,60.48,20.5,782
2019,10,28,10,30,737,0.9,58.58,21,781
2019,10,28,11,0,794,0.9,55.4,21.6,781
2019,10,28,11,30,829,1,55.06,21.7,781
2019,10,28,12,0,843,1,54.41,21.9,780
2019,10,28,12,30,842,1,55.08,21.7,780
2019,10,28,13,0,822,1,56.45,21.5,780
2019,10,28,13,30,787,1,57.42,21.2,779
2019,10,28,14,0,731,1,59.52,20.9,779
2019,10,28,14,30,521,1,61,20.5,779
2019,10,28,15,0,462,1,63.75,20.1,779
2019,10,28,15,30,372,1,65.34,19.7,779
2019,10,28,16,0,187,0.9,69.64,19.2,779
2019,10,28,16,30,133,0.8,72.29,18.6,779
2019,10,28,17,0,14,0.7,78.84,18,779
2019,10,28,17,30,6,0.7,78.84,18,779
2019,10,28,18,0,1,0.4,87.68,16.7,779
2019,10,28,18,30,0,0.3,88.91,16.5,780
2019,10,28,19,0,0,0.3,90.45,16.2,780
2019,10,28,19,30,0,0.3,91.03,16.1,780
2019,10,28,20,0,0,0.2,91.03,16,780
2019,10,28,20,30,0,0.2,92.19,15.8,780
2019,10,28,21,0,0,0.2,91.92,15.7,781
2019,10,28,21,30,0,0.2,93.1,15.5,781
2019,10,28,22,0,0,0.3,92.51,15.4,781
2019,10,28,22,30,0,0.3,93.1,15.3,781
2019,10,28,23,0,0,0.4,93.16,15.1,781
2019,10,28,23,30,0,0.4,93.64,15,780
2019,10,29,0,0,0,0.4,93.23,14.9,780
2019,10,29,0,30,0,0.5,93.84,14.8,780
2019,10,29,1,0,0,0.5,93.46,14.7,780
2019,10,29,1,30,0,0.6,94.55,14.5,779
2019,10,29,2,0,0,0.6,94.17,14.4,779
2019,10,29,2,30,0,0.6,94.17,14.4,779
2019,10,29,3,0,0,0.7,94.18,14.3,779
2019,10,29,3,30,0,0.7,94.18,14.3,779
2019,10,29,4,0,0,0.7,93.7,14.3,779
2019,10,29,4,30,0,0.8,93.7,14.3,779
2019,10,29,5,0,0,0.8,93.66,14.2,779
2019,10,29,5,30,0,0.8,93.66,14.2,779
2019,10,29,6,0,0,0.7,93.37,14.1,779
2019,10,29,6,30,1,0.8,92.89,14.2,780
2019,10,29,7,0,32,0.9,93.31,14.2,780
2019,10,29,7,30,93,0.9,91.52,14.5,780
2019,10,29,8,0,200,1,91.59,14.8,781
2019,10,29,8,30,287,1,89.84,15.1,781
2019,10,29,9,0,398,0.9,88.85,15.5,781
2019,10,29,9,30,534,0.9,86.06,16,781
2019,10,29,10,0,643,0.8,82.77,16.5,781
2019,10,29,10,30,716,0.7,79.69,17.1,781
2019,10,29,11,0,757,0.6,75.15,17.6,781
2019,10,29,11,30,808,0.5,73.65,17.9,780
2019,10,29,12,0,821,0.4,71.31,18.2,780
2019,10,29,12,30,822,0.4,71.31,18.2,780
2019,10,29,13,0,803,0.4,71.5,18.1,780
2019,10,29,13,30,768,0.5,71.86,18,779
2019,10,29,14,0,718,0.6,73.32,17.8,779
2019,10,29,14,30,554,0.6,73.78,17.7,779
2019,10,29,15,0,304,0.7,76.5,17.5,779
2019,10,29,15,30,203,0.7,77.46,17.3,779
2019,10,29,16,0,29,0.7,80.92,17.1,779
2019,10,29,16,30,30,0.6,81.95,16.9,779
2019,10,29,17,0,16,0.5,86.59,16.6,779
2019,10,29,17,30,9,0.5,86.59,16.6,779
2019,10,29,18,0,2,0.4,88.98,15.7,779
2019,10,29,18,30,0,0.4,90.23,15.5,780
2019,10,29,19,0,0,0.4,89.56,15.4,780
2019,10,29,19,30,0,0.4,90.14,15.3,780
2019,10,29,20,0,0,0.4,90.46,15.1,781
2019,10,29,20,30,0,0.5,91.63,14.9,781
2019,10,29,21,0,0,0.5,91.1,14.8,781
2019,10,29,21,30,0,0.5,92.28,14.6,781
2019,10,29,22,0,0,0.5,92.49,14.4,781
2019,10,29,22,30,0,0.5,93.09,14.3,781
2019,10,29,23,0,0,0.5,92.75,14.2,781
2019,10,29,23,30,0,0.5,93.35,14.1,781
2019,10,30,0,0,0,0.5,93.21,14,781
2019,10,30,0,30,0,0.5,93.69,13.9,780
2019,10,30,1,0,0,0.5,93.3,13.8,780
2019,10,30,1,30,0,0.5,93.91,13.7,780
2019,10,30,2,0,0,0.5,92.97,13.7,780
2019,10,30,2,30,0,0.6,93.57,13.6,780
2019,10,30,3,0,0,0.6,93.02,13.5,780
2019,10,30,3,30,0,0.6,93.62,13.4,780
2019,10,30,4,0,0,0.6,92.36,13.4,780
2019,10,30,4,30,0,0.7,93.57,13.2,780
2019,10,30,5,0,0,0.7,93.11,13,780
2019,10,30,5,30,0,0.7,93.72,12.9,780
2019,10,30,6,0,0,0.7,93.21,12.7,781
2019,10,30,6,30,0,0.9,90.81,13.1,781
2019,10,30,7,0,15,1.1,91.78,13.4,781
2019,10,30,7,30,46,1.4,87.26,14.2,782
2019,10,30,8,0,190,1.6,86.99,15.1,782
2019,10,30,8,30,263,1.8,81.61,16.1,782
2019,10,30,9,0,227,1.9,76.13,17.2,782
2019,10,30,9,30,517,1.9,71.05,18.3,782
2019,10,30,10,0,650,1.8,63.45,19.5,782
2019,10,30,10,30,670,1.7,60.76,20.2,782
2019,10,30,11,0,777,1.6,57.44,20.9,782
2019,10,30,11,30,804,1.5,56.33,21.2,781
2019,10,30,12,0,707,1.4,55.51,21.4,781
2019,10,30,12,30,729,1.3,56.54,21.1,781
2019,10,30,13,0,684,1.2,57.54,20.9,780
2019,10,30,13,30,649,1.2,58.97,20.5,780
2019,10,30,14,0,678,1.1,61.69,20.1,780
2019,10,30,14,30,623,1.1,63.23,19.7,780
2019,10,30,15,0,513,1.1,66.18,19.3,780
2019,10,30,15,30,360,1.1,68.27,18.8,780
2019,10,30,16,0,263,1,71.86,18.4,780
2019,10,30,16,30,222,0.9,74.14,17.9,780
2019,10,30,17,0,154,0.8,80.73,17.3,780
2019,10,30,17,30,58,0.8,80.73,17.3,780
2019,10,30,18,0,5,0.5,88.36,16.1,780
2019,10,30,18,30,0,0.5,90.18,15.8,781
2019,10,30,19,0,0,0.6,90.75,15.5,781
2019,10,30,19,30,0,0.6,91.92,15.3,781
2019,10,30,20,0,0,0.6,91.84,15.1,781
2019,10,30,20,30,0,0.6,92.55,15,782
2019,10,30,21,0,0,0.7,92.76,14.8,782
2019,10,30,21,30,0,0.8,92.76,14.8,782
2019,10,30,22,0,0,1,93.01,14.7,782
2019,10,30,22,30,0,1.1,93.49,14.6,781
2019,10,30,23,0,0,1.3,93.54,14.6,781
2019,10,30,23,30,0,1.5,93.54,14.6,781
2019,10,31,0,0,0,1.6,93.61,14.6,781
2019,10,31,0,30,0,1.7,93.61,14.6,781
2019,10,31,1,0,0,1.8,92.93,14.7,781
2019,10,31,1,30,0,1.7,93.53,14.6,781
2019,10,31,2,0,0,1.7,92.9,14.6,781
2019,10,31,2,30,0,1.6,94.1,14.4,781
2019,10,31,3,0,0,1.5,93.07,14.3,781
2019,10,31,3,30,0,1.4,94.4,14.1,782
2019,10,31,4,0,0,1.3,92.99,13.9,782
2019,10,31,4,30,0,1.2,94.2,13.7,782
2019,10,31,5,0,0,1.2,93.08,13.6,782
2019,10,31,5,30,0,1.2,93.08,13.6,782
2019,10,31,6,0,0,1.3,92.91,13.6,782
2019,10,31,6,30,1,1.6,91.83,13.8,783
2019,10,31,7,0,30,1.9,91.97,14.1,783
2019,10,31,7,30,102,2.2,90.21,14.4,783
2019,10,31,8,0,157,2.5,89.59,14.7,783
2019,10,31,8,30,144,2.6,87.43,15.1,784
2019,10,31,9,0,40,2.7,81.93,15.5,784
2019,10,31,9,30,153,2.7,78.35,16.2,784
2019,10,31,10,0,502,2.7,70.77,16.9,784
2019,10,31,10,30,565,2.7,67.72,17.6,784
2019,10,31,11,0,532,2.6,63.07,18.3,784
2019,10,31,11,30,596,2.5,60.68,18.9,783
2019,10,31,12,0,617,2.4,58.14,19.5,783
2019,10,31,12,30,666,2.4,57.07,19.8,783
2019,10,31,13,0,535,2.3,55.87,20.2,782
2019,10,31,13,30,435,2.2,55.87,20.2,782
2019,10,31,14,0,517,2.2,56.13,20.2,782
2019,10,31,14,30,662,2.1,57.17,19.9,782
2019,10,31,15,0,412,2.1,58.6,19.5,782
2019,10,31,15,30,110,2,60.44,19,782
2019,10,31,16,0,40,2,63.06,18.4,782
2019,10,31,16,30,66,1.8,66.3,17.6,782
2019,10,31,17,0,99,1.7,72.08,16.8,782
2019,10,31,17,30,59,1.7,72.08,16.8,782
2019,10,31,18,0,9,1.3,83.62,14.6,783
2019,10,31,18,30,0,1.4,87.48,13.9,783
2019,10,31,19,0,0,1.4,87.72,13.2,783
2019,10,31,19,30,0,1.4,90.74,12.7,784
2019,10,31,20,0,0,1.4,88.88,12.2,784
2019,10,31,20,30,0,1.3,91.85,11.7,784
2019,10,31,21,0,0,1.2,89.52,11.3,784
2019,10,31,21,30,0,1.1,91.92,10.9,784
2019,10,31,22,0,0,1,90.36,10.5,784
2019,10,31,22,30,0,0.9,92.19,10.2,784
2019,10,31,23,0,0,0.8,90.12,9.9,784
2019,10,31,23,30,0,0.8,91.33,9.7,784
2019,11,1,0,0,0,0.7,89.59,9.5,784
2019,11,1,0,30,0,0.7,90.8,9.3,784
2019,11,1,1,0,0,0.6,89.82,9.1,784
2019,11,1,1,30,0,0.6,91.03,8.9,784
2019,11,1,2,0,0,0.6,90.31,8.8,784
2019,11,1,2,30,0,0.6,90.92,8.7,784
2019,11,1,3,0,0,0.6,90.3,8.6,784
2019,11,1,3,30,0,0.5,91.52,8.4,784
2019,11,1,4,0,0,0.5,90.8,8.3,784
2019,11,1,4,30,0,0.4,92.04,8.1,784
2019,11,1,5,0,0,0.4,91.64,8,784
2019,11,1,5,30,0,0.4,91.64,8,784
2019,11,1,6,0,0,0.4,91.61,8,784
2019,11,1,6,30,1,0.5,87.96,8.6,784
2019,11,1,7,0,17,0.6,88.61,9.3,785
2019,11,1,7,30,46,0.7,80.17,10.8,785
2019,11,1,8,0,108,0.7,80.81,12.3,785
2019,11,1,8,30,216,0.8,70.05,14.5,785
2019,11,1,9,0,240,0.9,64.8,16.6,785
2019,11,1,9,30,338,0.8,58.23,18.3,785
2019,11,1,10,0,464,0.8,52.84,19.9,785
2019,11,1,10,30,760,0.8,49.69,20.9,785
2019,11,1,11,0,826,0.8,47.83,21.8,784
2019,11,1,11,30,810,0.8,46.4,22.3,784
2019,11,1,12,0,780,0.7,46.17,22.8,784
2019,11,1,12,30,786,0.7,45.83,22.9,783
2019,11,1,13,0,784,0.7,46.81,22.9,783
2019,11,1,13,30,817,0.6,47.96,22.5,783
2019,11,1,14,0,763,0.6,50.03,22.1,782
2019,11,1,14,30,687,0.6,51.89,21.5,782
2019,11,1,15,0,594,0.6,55.09,20.9,782
2019,11,1,15,30,325,0.7,57.16,20.3,782
2019,11,1,16,0,152,0.7,61.11,19.7,782
2019,11,1,16,30,130,0.7,63.9,19,783
2019,11,1,17,0,113,0.7,70.68,18.3,783
2019,11,1,17,30,46,0.7,70.68,18.3,783
2019,11,1,18,0,5,0.7,81.68,16.5,783
2019,11,1,18,30,0,0.8,83.89,16.1,784
2019,11,1,19,0,0,0.8,85.2,15.6,784
2019,11,1,19,30,0,0.8,86.85,15.3,784
2019,11,1,20,0,0,0.8,86.13,15,785
2019,11,1,20,30,0,0.7,87.81,14.7,785
2019,11,1,21,0,0,0.7,88.58,14.4,785
2019,11,1,21,30,0,0.6,89.73,14.2,785
2019,11,1,22,0,0,0.5,89.25,13.9,785
2019,11,1,22,30,0,0.4,90.41,13.7,785
2019,11,1,23,0,0,0.4,89.2,13.6,785
2019,11,1,23,30,0,0.3,90.37,13.4,785
2019,11,2,0,0,0,0.2,89.48,13.2,784
2019,11,2,0,30,0,0.2,90.66,13,784
2019,11,2,1,0,0,0.3,90.18,12.8,784
2019,11,2,1,30,0,0.4,91.36,12.6,784
2019,11,2,2,0,0,0.5,91.3,12.3,784
2019,11,2,2,30,0,0.5,93,12,783
2019,11,2,3,0,0,0.6,92.42,11.7,783
2019,11,2,3,30,0,0.6,93.64,11.5,783
2019,11,2,4,0,0,0.5,93.2,11.2,783
2019,11,2,4,30,0,0.6,94.44,11,783
2019,11,2,5,0,0,0.6,93.27,10.8,783
2019,11,2,5,30,0,0.6,94.01,10.7,784
2019,11,2,6,0,0,0.7,93.14,10.5,784
2019,11,2,6,30,1,0.9,90.1,11,784
2019,11,2,7,0,43,1,90.58,11.4,784
2019,11,2,7,30,137,1.2,83.72,12.6,784
2019,11,2,8,0,246,1.4,83.89,13.8,785
2019,11,2,8,30,296,1.6,76.17,15.3,785
2019,11,2,9,0,265,1.7,71.66,16.8,785
2019,11,2,9,30,346,1.9,66.04,18.1,785
2019,11,2,10,0,458,2.1,59.57,19.4,785
2019,11,2,10,30,734,2.2,57.04,20.1,785
2019,11,2,11,0,464,2.3,53.76,20.8,784
2019,11,2,11,30,625,2.3,52.79,21.1,784
2019,11,2,12,0,371,2.4,51.48,21.4,784
2019,11,2,12,30,188,2.4,51.41,21.4,783
2019,11,2,13,0,233,2.4,51.59,21.4,783
2019,11,2,13,30,125,2.4,52.55,21.1,783
2019,11,2,14,0,198,2.4,53.75,20.9,782
2019,11,2,14,30,309,2.3,55.77,20.3,782
2019,11,2,15,0,168,2.3,58.37,19.7,782
2019,11,2,15,30,88,2.2,60.96,19,782
2019,11,2,16,0,63,2.2,64.5,18.4,782
2019,11,2,16,30,48,2.1,67.82,17.6,782
2019,11,2,17,0,34,2,73.9,16.7,783
2019,11,2,17,30,16,2,73.9,16.7,783
2019,11,2,18,0,2,1.7,84.71,14.8,783
2019,11,2,18,30,0,1.8,88.05,14.2,783
2019,11,2,19,0,0,1.9,88.7,13.6,784
2019,11,2,19,30,0,2,91.03,13.2,784
2019,11,2,20,0,0,2.1,89.34,12.8,784
2019,11,2,20,30,0,2,92.31,12.3,784
2019,11,2,21,0,0,1.9,90.01,11.9,784
2019,11,2,21,30,0,1.8,91.8,11.6,784
2019,11,2,22,0,0,1.7,89.85,11.3,784
2019,11,2,22,30,0,1.6,91.65,11,784
2019,11,2,23,0,0,1.6,89.55,10.8,784
2019,11,2,23,30,0,1.6,90.75,10.6,784
2019,11,3,0,0,0,1.6,89.45,10.4,784
2019,11,3,0,30,0,1.5,90.65,10.2,784
2019,11,3,1,0,0,1.5,89.43,10.1,784
2019,11,3,1,30,0,1.4,89.92,10,783
2019,11,3,2,0,0,1.4,89.34,9.9,783
2019,11,3,2,30,0,1.3,89.94,9.8,783
2019,11,3,3,0,0,1.3,89.69,9.7,783
2019,11,3,3,30,0,1.3,90.29,9.6,783
2019,11,3,4,0,0,1.3,90.26,9.5,783
2019,11,3,4,30,0,1.3,90.26,9.5,783
2019,11,3,5,0,0,1.2,90.36,9.4,783
2019,11,3,5,30,0,1.2,90.97,9.3,783
2019,11,3,6,0,0,1.2,90.46,9.3,783
2019,11,3,6,30,0,1.3,88.66,9.6,783
2019,11,3,7,0,16,1.5,89.02,9.9,784
2019,11,3,7,30,56,1.7,83.29,10.9,784
2019,11,3,8,0,121,2,82.88,11.9,784
2019,11,3,8,30,229,2,75.63,13.3,784
2019,11,3,9,0,217,2.1,71.48,14.6,784
2019,11,3,9,30,234,2,65.35,16,784
2019,11,3,10,0,469,1.9,59.81,17.4,784
2019,11,3,10,30,649,1.7,55.83,18.5,784
2019,11,3,11,0,824,1.5,52.86,19.6,783
2019,11,3,11,30,861,1.3,50.63,20.3,783
2019,11,3,12,0,854,1.1,49.13,21.1,783
2019,11,3,12,30,878,1,48.18,21.4,782
2019,11,3,13,0,859,0.8,48.08,21.7,782
2019,11,3,13,30,821,0.7,48.6,21.5,781
2019,11,3,14,0,651,0.6,49.62,21.4,781
2019,11,3,14,30,529,0.6,50.85,21,781
2019,11,3,15,0,554,0.6,53.38,20.5,781
2019,11,3,15,30,459,0.7,55.39,19.9,781
2019,11,3,16,0,355,0.7,59.38,19.3,781
2019,11,3,16,30,272,0.6,62.02,18.6,781
2019,11,3,17,0,167,0.6,69.5,17.8,781
2019,11,3,17,30,68,0.6,69.5,17.8,781
2019,11,3,18,0,7,0.4,80.96,15.9,782
2019,11,3,18,30,0,0.5,83.05,15.5,782
2019,11,3,19,0,0,0.5,84.48,15.1,782
2019,11,3,19,30,0,0.5,86.12,14.8,782
2019,11,3,20,0,0,0.4,86.84,14.4,783
2019,11,3,20,30,0,0.4,88.54,14.1,783
2019,11,3,21,0,0,0.3,87.91,13.9,783
2019,11,3,21,30,0,0.3,89.06,13.7,783
2019,11,3,22,0,0,0.2,88.63,13.5,783
2019,11,3,22,30,0,0.2,89.79,13.3,783
2019,11,3,23,0,0,0.2,89.84,13.1,783
2019,11,3,23,30,0,0.2,90.32,13,782
2019,11,4,0,0,0,0.3,90.56,12.8,782
2019,11,4,0,30,0,0.3,90.56,12.8,782
2019,11,4,1,0,0,0.3,90.77,12.7,782
2019,11,4,1,30,0,0.3,90.77,12.7,782
2019,11,4,2,0,0,0.4,90.66,12.7,782
2019,11,4,2,30,0,0.4,91.25,12.6,782
2019,11,4,3,0,0,0.4,90.83,12.6,781
2019,11,4,3,30,0,0.4,91.43,12.5,781
2019,11,4,4,0,0,0.4,91.2,12.4,781
2019,11,4,4,30,0,0.4,91.92,12.3,782
2019,11,4,5,0,0,0.4,91.45,12.2,782
2019,11,4,5,30,0,0.4,91.45,12.2,782
2019,11,4,6,0,0,0.3,90.99,12.1,782
2019,11,4,6,30,0,0.3,88.63,12.5,782
2019,11,4,7,0,39,0.3,91.08,12.8,783
2019,11,4,7,30,133,0.4,84.25,14,783
2019,11,4,8,0,240,0.5,83.5,15.1,783
2019,11,4,8,30,361,0.7,76.86,16.4,783
2019,11,4,9,0,472,0.9,67.38,17.8,783
2019,11,4,9,30,573,1,62.52,19,783
2019,11,4,10,0,662,1.2,54.13,20.3,783
2019,11,4,10,30,736,1.3,51.85,21,783
2019,11,4,11,0,793,1.3,49.07,21.7,783
2019,11,4,11,30,832,1.3,48.12,22,782
2019,11,4,12,0,836,1.3,47.64,22.2,782
2019,11,4,12,30,815,1.3,47.58,22.2,781
2019,11,4,13,0,737,1.2,48.02,22.2,781
2019,11,4,13,30,730,1.2,48.9,21.9,781
2019,11,4,14,0,745,1.1,50.57,21.6,781
2019,11,4,14,30,665,1.1,51.75,21.2,780
2019,11,4,15,0,568,1,54.38,20.7,780
2019,11,4,15,30,472,0.9,55.73,20.3,780
2019,11,4,16,0,348,0.9,59.41,19.8,780
2019,11,4,16,30,180,0.7,61.73,19.2,781
2019,11,4,17,0,70,0.6,68.45,18.6,781
2019,11,4,17,30,30,0.6,68.45,18.6,781
2019,11,4,18,0,4,0.3,78.89,16.9,781
2019,11,4,18,30,0,0.3,80.4,16.6,781
2019,11,4,19,0,0,0.3,79.31,16.3,782
2019,11,4,19,30,0,0.3,80.83,16,782
2019,11,4,20,0,0,0.4,80.31,15.7,782
2019,11,4,20,30,0,0.4,81.45,15.5,783
2019,11,4,21,0,0,0.4,81.94,15.2,783
2019,11,4,21,30,0,0.4,83.53,14.9,783
2019,11,4,22,0,0,0.4,84.03,14.7,783
2019,11,4,22,30,0,0.3,85.11,14.5,783
2019,11,4,23,0,0,0.3,85.73,14.3,783
2019,11,4,23,30,0,0.2,86.84,14.1,783
2019,11,5,0,0,0,0.2,87.06,14,783
2019,11,5,0,30,0,0.1,88.08,13.8,782
2019,11,5,1,0,0,0.1,88.83,13.6,782
2019,11,5,1,30,0,0.1,89.4,13.5,782
2019,11,5,2,0,0,0.1,89.39,13.4,782
2019,11,5,2,30,0,0.1,90.56,13.2,782
2019,11,5,3,0,0,0.1,90.28,13.1,782
2019,11,5,3,30,0,0.2,90.28,13.1,782
2019,11,5,4,0,0,0.2,89.8,13,782
2019,11,5,4,30,0,0.3,90.38,12.9,782
2019,11,5,5,0,0,0.4,90.06,12.8,782
2019,11,5,5,30,0,0.4,90.65,12.7,782
2019,11,5,6,0,0,0.5,90.95,12.5,783
2019,11,5,6,30,0,0.5,89.18,12.8,783
2019,11,5,7,0,33,0.6,91.23,13.1,783
2019,11,5,7,30,122,0.8,86.06,14,783
2019,11,5,8,0,230,1,86.83,14.9,784
2019,11,5,8,30,341,1.1,81.45,15.9,784
2019,11,5,9,0,448,1.2,77.23,16.9,784
2019,11,5,9,30,549,1.3,71.62,18.1,784
2019,11,5,10,0,638,1.4,65.34,19.2,784
2019,11,5,10,30,714,1.4,61.8,20.1,784
2019,11,5,11,0,774,1.5,57.17,21,783
2019,11,5,11,30,821,1.6,55.79,21.4,783
2019,11,5,12,0,853,1.6,53.47,21.8,782
2019,11,5,12,30,854,1.7,53.14,21.9,782
2019,11,5,13,0,837,1.7,51.88,22,782
2019,11,5,13,30,525,1.7,52.13,21.9,781
2019,11,5,14,0,494,1.7,52.56,21.7,781
2019,11,5,14,30,640,1.7,53.86,21.3,781
2019,11,5,15,0,219,1.7,55.63,20.9,781
2019,11,5,15,30,100,1.7,57.37,20.4,781
2019,11,5,16,0,39,1.6,61.55,19.8,781
2019,11,5,16,30,14,1.5,64.67,19,781
2019,11,5,17,0,10,1.4,71.33,18.2,782
2019,11,5,17,30,6,1.4,71.33,18.2,782
2019,11,5,18,0,1,1.3,83.03,16.2,782
2019,11,5,18,30,0,1.4,85.72,15.7,782
2019,11,5,19,0,0,1.5,87.18,15.1,783
2019,11,5,19,30,0,1.5,88.88,14.8,783
2019,11,5,20,0,0,1.5,88.5,14.5,783
2019,11,5,20,30,0,1.4,89.76,14.3,784
2019,11,5,21,0,0,1.4,89.01,14.1,784
2019,11,5,21,30,0,1.3,90.17,13.9,784
2019,11,5,22,0,0,1.2,89.51,13.8,784
2019,11,5,22,30,0,1,90.67,13.6,784
2019,11,5,23,0,0,0.9,90.94,13.3,784
2019,11,5,23,30,0,0.8,92.13,13.1,784
2019,11,6,0,0,0,0.8,91.71,12.8,784
2019,11,6,0,30,0,0.8,92.8,12.6,783
2019,11,6,1,0,0,0.7,91.92,12.4,783
2019,11,6,1,30,0,0.7,93.13,12.2,783
2019,11,6,2,0,0,0.7,92.37,12,783
2019,11,6,2,30,0,0.7,94.21,11.7,783
2019,11,6,3,0,0,0.7,93.18,11.5,783
2019,11,6,3,30,0,0.6,93.8,11.4,783
2019,11,6,4,0,0,0.6,93.06,11.2,783
2019,11,6,4,30,0,0.6,93.68,11.1,783
2019,11,6,5,0,0,0.6,93.14,10.9,783
2019,11,6,5,30,0,0.6,93.76,10.8,783
2019,11,6,6,0,0,0.7,92.87,10.7,784
2019,11,6,6,30,0,0.9,90.44,11.1,784
2019,11,6,7,0,31,1.1,90.77,11.5,784
2019,11,6,7,30,134,1.4,85.55,12.4,784
2019,11,6,8,0,256,1.7,85.42,13.3,785
2019,11,6,8,30,329,1.9,78.02,14.7,785
2019,11,6,9,0,208,2,70.66,16,785
2019,11,6,9,30,220,2,64.27,17.5,785
2019,11,6,10,0,321,2,55.85,18.9,785
2019,11,6,10,30,411,2,52.43,19.9,784
2019,11,6,11,0,486,1.9,48.94,20.9,784
2019,11,6,11,30,766,1.9,46.89,21.6,784
2019,11,6,12,0,883,1.8,45.04,22.3,783
2019,11,6,12,30,885,1.7,43.96,22.7,783
2019,11,6,13,0,868,1.6,42.95,23.1,782
2019,11,6,13,30,814,1.5,42.95,23.1,782
2019,11,6,14,0,678,1.3,42.71,23.2,782
2019,11,6,14,30,567,1.2,43.49,22.9,782
2019,11,6,15,0,517,1.1,44.07,22.7,781
2019,11,6,15,30,483,1,45.7,22.1,781
2019,11,6,16,0,409,0.9,48.07,21.6,781
2019,11,6,16,30,262,0.7,51.17,20.6,782
2019,11,6,17,0,80,0.5,60.25,19.6,782
2019,11,6,17,30,43,0.5,60.25,19.6,782
2019,11,6,18,0,4,0.3,75.58,16.8,782
2019,11,6,18,30,0,0.3,77.62,16.4,783
2019,11,6,19,0,0,0.3,76.96,16,783
2019,11,6,19,30,0,0.3,78.45,15.7,783
2019,11,6,20,0,0,0.3,75.72,15.4,783
2019,11,6,20,30,0,0.3,77.78,15,784
2019,11,6,21,0,0,0.4,77.56,14.7,784
2019,11,6,21,30,0,0.4,79.58,14.3,784
2019,11,6,22,0,0,0.3,80.58,14,784
2019,11,6,22,30,0,0.3,82.16,13.7,784
2019,11,6,23,0,0,0.3,83.63,13.3,784
2019,11,6,23,30,0,0.3,85.28,13,784
2019,11,7,0,0,0,0.3,86.74,12.6,784
2019,11,7,0,30,0,0.3,88.93,12.2,783
2019,11,7,1,0,0,0.3,90.15,11.8,783
2019,11,7,1,30,0,0.3,92.56,11.4,783
2019,11,7,2,0,0,0.3,93.16,11.1,783
2019,11,7,2,30,0,0.3,95.03,10.8,783
2019,11,7,3,0,0,0.3,95.24,10.6,783
2019,11,7,3,30,0,0.3,97.16,10.3,783
2019,11,7,4,0,0,0.3,97.45,10.1,783
2019,11,7,4,30,0,0.3,98.1,10,783
2019,11,7,5,0,0,0.3,98.65,9.8,783
2019,11,7,5,30,0,0.3,98.65,9.8,783
2019,11,7,6,0,0,0.3,97.68,9.8,783
2019,11,7,6,30,0,0.4,93.34,10.5,784
2019,11,7,7,0,43,0.5,91.07,11.1,784
2019,11,7,7,30,144,0.7,83.05,12.5,784
2019,11,7,8,0,264,0.9,78.97,13.9,784
2019,11,7,8,30,386,1,70.79,15.6,784
2019,11,7,9,0,501,1.1,62.42,17.3,784
2019,11,7,9,30,605,1.3,56.82,18.8,784
2019,11,7,10,0,697,1.4,48.9,20.3,784
2019,11,7,10,30,774,1.5,45.99,21.3,784
2019,11,7,11,0,833,1.6,42.39,22.2,784
2019,11,7,11,30,875,1.6,40.63,22.9,784
2019,11,7,12,0,897,1.6,38.34,23.5,783
2019,11,7,12,30,898,1.6,37.43,23.9,783
2019,11,7,13,0,881,1.6,35.71,24.3,782
2019,11,7,13,30,844,1.6,35.49,24.4,782
2019,11,7,14,0,789,1.5,35,24.4,782
2019,11,7,14,30,718,1.5,35.42,24.2,782
2019,11,7,15,0,630,1.5,35.31,24,781
2019,11,7,15,30,529,1.5,36.39,23.5,781
2019,11,7,16,0,419,1.5,38.23,23,781
2019,11,7,16,30,302,1.4,40.61,22,781
2019,11,7,17,0,183,1.3,49.07,20.9,782
2019,11,7,17,30,74,1.3,49.07,20.9,782
2019,11,7,18,0,7,1.1,60.59,17.4,782
2019,11,7,18,30,0,1.2,64.13,16.5,782
2019,11,7,19,0,0,1.3,66.58,15.6,783
2019,11,7,19,30,0,1.2,70.53,14.7,783
2019,11,7,20,0,0,1.2,76.31,13.7,783
2019,11,7,20,30,0,1.1,78.92,13.2,784
2019,11,7,21,0,0,1,80.95,12.7,784
2019,11,7,21,30,0,0.9,82.56,12.4,784
2019,11,7,22,0,0,0.9,83.36,12.1,784
2019,11,7,22,30,0,0.8,85.02,11.8,784
2019,11,7,23,0,0,0.7,86.91,11.4,784
2019,11,7,23,30,0,0.7,88.65,11.1,784
2019,11,8,0,0,0,0.6,90.52,10.8,784
2019,11,8,0,30,0,0.6,91.61,10.6,783
2019,11,8,1,0,0,0.6,93.44,10.3,783
2019,11,8,1,30,0,0.6,94.06,10.2,783
2019,11,8,2,0,0,0.6,93.37,10.2,783
2019,11,8,2,30,0,0.6,94,10.1,783
2019,11,8,3,0,0,0.7,92.45,10.1,783
2019,11,8,3,30,0,0.7,93.69,9.9,783
2019,11,8,4,0,0,0.7,92.42,9.8,783
2019,11,8,4,30,0,0.7,93.04,9.7,783
